id,url
4497,https://participedia.ctweb08.ct.coop/en/organizations/oursay
4522,https://participedia.ctweb08.ct.coop/en/organizations/out-box-consulting
4487,https://participedia.ctweb08.ct.coop/en/organizations/pakistan-institute-legislative-development-and-transparency
354,https://participedia.ctweb08.ct.coop/en/organizations/pan-european-e-participation-network-pep-net
1127,https://participedia.ctweb08.ct.coop/en/organizations/participant
5163,https://participedia.ctweb08.ct.coop/en/organizations/participatieraad-participation-council-netherlands
334,https://participedia.ctweb08.ct.coop/en/organizations/participation-and-sustainable-development-europe
238,https://participedia.ctweb08.ct.coop/en/organizations/participation-cymru
278,https://participedia.ctweb08.ct.coop/en/organizations/participation-unit-save-children-wales
277,https://participedia.ctweb08.ct.coop/en/organizations/participation-workers-network-wales
233,https://participedia.ctweb08.ct.coop/en/organizations/participation-works
217,https://participedia.ctweb08.ct.coop/en/organizations/participatory-budgeting-unit-manchester-uk
2617,https://participedia.ctweb08.ct.coop/en/organizations/participatory-politics-foundation
239,https://participedia.ctweb08.ct.coop/en/organizations/participatory-practitioners-change
245,https://participedia.ctweb08.ct.coop/en/organizations/participatory-training
4330,https://participedia.ctweb08.ct.coop/en/organizations/particitiz-participation-and-citizenship
764,https://participedia.ctweb08.ct.coop/en/organizations/partido-da-terra-party-earth-party-land
305,https://participedia.ctweb08.ct.coop/en/organizations/partido-de-internet
1597,https://participedia.ctweb08.ct.coop/en/organizations/partido-de-la-red-net-party
258,https://participedia.ctweb08.ct.coop/en/organizations/pasok-political-party
1070,https://participedia.ctweb08.ct.coop/en/organizations/pb-partners
594,https://participedia.ctweb08.ct.coop/en/organizations/penn-project-civic-engagement
253,https://participedia.ctweb08.ct.coop/en/organizations/pew-center-civic-journalism
656,https://participedia.ctweb08.ct.coop/en/organizations/pirate-parties
704,https://participedia.ctweb08.ct.coop/en/organizations/pirate-parties-across-world
479,https://participedia.ctweb08.ct.coop/en/organizations/placespeak
367,https://participedia.ctweb08.ct.coop/en/organizations/plataforma-mesa-de-la-r
578,https://participedia.ctweb08.ct.coop/en/organizations/poitou-charentes-regional-council
4855,https://participedia.ctweb08.ct.coop/en/organizations/policy-council-kentucky-center-public-issues-kentucky-usa
4138,https://participedia.ctweb08.ct.coop/en/organizations/positiondial
256,https://participedia.ctweb08.ct.coop/en/organizations/president-clintons-initiative-race
1081,https://participedia.ctweb08.ct.coop/en/organizations/prime-minister-s-office-regional-administration-and-local-government-pmo-ralg-tanzania
4290,https://participedia.ctweb08.ct.coop/en/organizations/procedere
455,https://participedia.ctweb08.ct.coop/en/organizations/propuestas-por-m-xico-prom-xico
265,https://participedia.ctweb08.ct.coop/en/organizations/public-agenda
250,https://participedia.ctweb08.ct.coop/en/organizations/public-conversations-project
1144,https://participedia.ctweb08.ct.coop/en/organizations/queensland-state-government
294,https://participedia.ctweb08.ct.coop/en/organizations/referendum-platform
1046,https://participedia.ctweb08.ct.coop/en/organizations/regards-citoyens
569,https://participedia.ctweb08.ct.coop/en/organizations/region-tuscany
1355,https://participedia.ctweb08.ct.coop/en/organizations/regional-council-veneto
798,https://participedia.ctweb08.ct.coop/en/organizations/regional-district-okanagan-similkameen
1267,https://participedia.ctweb08.ct.coop/en/organizations/regional-ministry-innovation-science-and-enterprise-andalusia
5004,https://participedia.ctweb08.ct.coop/en/organizations/regione-puglia
4884,https://participedia.ctweb08.ct.coop/en/organizations/residents-defence-yungay-neighbourhood-vecinos-por-la-defensa-del-barrio-yungay
4325,https://participedia.ctweb08.ct.coop/en/organizations/resolve
4411,https://participedia.ctweb08.ct.coop/en/organizations/roots-change
472,https://participedia.ctweb08.ct.coop/en/organizations/royal-institution-australia-riaus
5248,https://participedia.ctweb08.ct.coop/en/organizations/rule-law-empowerment-initiative-partners-west-africa-nigeria-pwan
646,https://participedia.ctweb08.ct.coop/en/organizations/sadhana
1362,https://participedia.ctweb08.ct.coop/en/organizations/science-society-programme-european-commission
274,https://participedia.ctweb08.ct.coop/en/organizations/sciencewise
275,https://participedia.ctweb08.ct.coop/en/organizations/scottish-community-development-centre
2384,https://participedia.ctweb08.ct.coop/en/organizations/scottish-health-council
4867,https://participedia.ctweb08.ct.coop/en/organizations/seattle-neighborhood-city-council
4597,https://participedia.ctweb08.ct.coop/en/organizations/secwepemc-womens-warrior-society
1054,https://participedia.ctweb08.ct.coop/en/organizations/senate-department-urban-development-berlin
299,https://participedia.ctweb08.ct.coop/en/organizations/senator-online
641,https://participedia.ctweb08.ct.coop/en/organizations/seoul-national-university
209,https://participedia.ctweb08.ct.coop/en/organizations/shape-burlington
576,https://participedia.ctweb08.ct.coop/en/organizations/shaping-americas-youth-say
5266,https://participedia.ctweb08.ct.coop/en/organizations/sharecast-initiative-nepal
1617,https://participedia.ctweb08.ct.coop/en/organizations/shared-future-cic
537,https://participedia.ctweb08.ct.coop/en/organizations/shoreline-master-program-update-kitsap-county
1260,https://participedia.ctweb08.ct.coop/en/organizations/simon-fraser-university-centre-dialogue
4454,https://participedia.ctweb08.ct.coop/en/organizations/simply-speaking-seanachai
4320,https://participedia.ctweb08.ct.coop/en/organizations/simsim-participation-citoyenne
4360,https://participedia.ctweb08.ct.coop/en/organizations/social-justice-coalition-sjc
1271,https://participedia.ctweb08.ct.coop/en/organizations/society-participatory-research-asia-pria-new-delhi-india
4151,https://participedia.ctweb08.ct.coop/en/organizations/sociocracyinfo
4371,https://participedia.ctweb08.ct.coop/en/organizations/sociolab
945,https://participedia.ctweb08.ct.coop/en/organizations/song-citizen
4835,https://participedia.ctweb08.ct.coop/en/organizations/sophie-guillain
202,https://participedia.ctweb08.ct.coop/en/organizations/sopinspace
4238,https://participedia.ctweb08.ct.coop/en/organizations/sopot-development-initiative-sir-sopocka-inicjatywa-rozwojowa
5148,https://participedia.ctweb08.ct.coop/en/organizations/sozialforschungsstelle-tu-dortmund-sfs
5067,https://participedia.ctweb08.ct.coop/en/organizations/stadt-engen
1269,https://participedia.ctweb08.ct.coop/en/organizations/state-chancellery-republic-estonia
371,https://participedia.ctweb08.ct.coop/en/organizations/stichting-lodewijk-de-raet
4541,https://participedia.ctweb08.ct.coop/en/organizations/still-moon-arts-society
4453,https://participedia.ctweb08.ct.coop/en/organizations/straight-talk
5299,https://participedia.ctweb08.ct.coop/en/organizations/street-law
4520,https://participedia.ctweb08.ct.coop/en/organizations/strengthening-participatory-organizations-spo
4888,https://participedia.ctweb08.ct.coop/en/organizations/studio-agronomico-giannantoni-e-arch-pochini
4281,https://participedia.ctweb08.ct.coop/en/organizations/sustainable-jersey
326,https://participedia.ctweb08.ct.coop/en/organizations/sustained-dialogue-institute
327,https://participedia.ctweb08.ct.coop/en/organizations/sustained-dialogue-institute-0
360,https://participedia.ctweb08.ct.coop/en/organizations/svojpolitiksi
364,https://participedia.ctweb08.ct.coop/en/organizations/tac-cordillera-taller-de-acci-n-comunitaria
4518,https://participedia.ctweb08.ct.coop/en/organizations/tanqeed
717,https://participedia.ctweb08.ct.coop/en/organizations/tasmania-together
323,https://participedia.ctweb08.ct.coop/en/organizations/ted
304,https://participedia.ctweb08.ct.coop/en/organizations/telematics-freedom-foundation
4576,https://participedia.ctweb08.ct.coop/en/organizations/tenant-association-punjab
276,https://participedia.ctweb08.ct.coop/en/organizations/tenant-participation-advisory-service-cymru
1173,https://participedia.ctweb08.ct.coop/en/organizations/terra-1530
711,https://participedia.ctweb08.ct.coop/en/organizations/american-democracy-project
269,https://participedia.ctweb08.ct.coop/en/organizations/annenberg-institute-school-reform-0
4991,https://participedia.ctweb08.ct.coop/en/organizations/association-protection-jemnas-oasis-apjo
4808,https://participedia.ctweb08.ct.coop/en/organizations/british-government
1585,https://participedia.ctweb08.ct.coop/en/organizations/bureau-d-audiences-publiques-sur-l-environnement-office-environmental-public-hearings
318,https://participedia.ctweb08.ct.coop/en/organizations/center-deliberative-democracy
437,https://participedia.ctweb08.ct.coop/en/organizations/center-deliberative-democracy-stanford-university
712,https://participedia.ctweb08.ct.coop/en/organizations/center-ethical-leadership
708,https://participedia.ctweb08.ct.coop/en/organizations/center-voter-deliberation-northern-virginia-2
266,https://participedia.ctweb08.ct.coop/en/organizations/centre-humanitarian-dialogue
232,https://participedia.ctweb08.ct.coop/en/organizations/co-intelligence-institute
261,https://participedia.ctweb08.ct.coop/en/organizations/common-enterprise
5165,https://participedia.ctweb08.ct.coop/en/organizations/constitution-unit
235,https://participedia.ctweb08.ct.coop/en/organizations/consultation-institute
4187,https://participedia.ctweb08.ct.coop/en/organizations/danish-board-technology-foundation-dbt
678,https://participedia.ctweb08.ct.coop/en/organizations/de-borda-institute
317,https://participedia.ctweb08.ct.coop/en/organizations/democracy-imperative
532,https://participedia.ctweb08.ct.coop/en/organizations/digital-activism-research-project
4966,https://participedia.ctweb08.ct.coop/en/organizations/federation-rural-and-urban-poor
5130,https://participedia.ctweb08.ct.coop/en/organizations/fifteenth-october-citizenship-institute
302,https://participedia.ctweb08.ct.coop/en/organizations/freechild-project
262,https://participedia.ctweb08.ct.coop/en/organizations/freedom-house
608,https://participedia.ctweb08.ct.coop/en/organizations/freerz-community
706,https://participedia.ctweb08.ct.coop/en/organizations/greenlining-institute-0
4428,https://participedia.ctweb08.ct.coop/en/organizations/guelph-neigbourhood-support-coalition
324,https://participedia.ctweb08.ct.coop/en/organizations/harwood-institute-public-innovation
329,https://participedia.ctweb08.ct.coop/en/organizations/institute-civic-discourse-democracy
5304,https://participedia.ctweb08.ct.coop/en/organizations/irish-citizens-assembly
264,https://participedia.ctweb08.ct.coop/en/organizations/keystone-center
330,https://participedia.ctweb08.ct.coop/en/organizations/league-women-voters
372,https://participedia.ctweb08.ct.coop/en/organizations/newdemocracy-foundation
1157,https://participedia.ctweb08.ct.coop/en/organizations/open-ministry-avoin-ministeri
4377,https://participedia.ctweb08.ct.coop/en/organizations/participatory-budgeting-project
341,https://participedia.ctweb08.ct.coop/en/organizations/people-decide
4376,https://participedia.ctweb08.ct.coop/en/organizations/pew-center-civic-journalism-0
4480,https://participedia.ctweb08.ct.coop/en/organizations/second-floor-cafe
4148,https://participedia.ctweb08.ct.coop/en/organizations/sociocracy-consulting-group
4329,https://participedia.ctweb08.ct.coop/en/organizations/world-bank
1609,https://participedia.ctweb08.ct.coop/en/organizations/young-foundation
5191,https://participedia.ctweb08.ct.coop/en/organizations/youth-cafe
4963,https://participedia.ctweb08.ct.coop/en/organizations/zapatista-army-national-liberation-ezln-ej-rcito-zapatista-de-liberaci-n-nacional
244,https://participedia.ctweb08.ct.coop/en/organizations/together-creating-communities
206,https://participedia.ctweb08.ct.coop/en/organizations/transpartisan-alliance
5081,https://participedia.ctweb08.ct.coop/en/organizations/tuscanys-regional-authority-promotion-participation-app
584,https://participedia.ctweb08.ct.coop/en/organizations/us-department-energy
581,https://participedia.ctweb08.ct.coop/en/organizations/us-environmental-protection-agency-epa
257,https://participedia.ctweb08.ct.coop/en/organizations/uk-youth-parliament
4439,https://participedia.ctweb08.ct.coop/en/organizations/unicef
4989,https://participedia.ctweb08.ct.coop/en/organizations/union-unemployed-graduates-udc-tunisia
349,https://participedia.ctweb08.ct.coop/en/organizations/united-minds
4310,https://participedia.ctweb08.ct.coop/en/organizations/united-national-indian-youth-unity
1076,https://participedia.ctweb08.ct.coop/en/organizations/united-nations
4312,https://participedia.ctweb08.ct.coop/en/organizations/united-nations-development-programme-undp
4925,https://participedia.ctweb08.ct.coop/en/organizations/university-pittsburgh-center-urban-and-social-research
1078,https://participedia.ctweb08.ct.coop/en/organizations/university-andes
247,https://participedia.ctweb08.ct.coop/en/organizations/unlock-democracy
236,https://participedia.ctweb08.ct.coop/en/organizations/urban-forum
4219,https://participedia.ctweb08.ct.coop/en/organizations/urban-interactive-studio
620,https://participedia.ctweb08.ct.coop/en/organizations/urban-planning-aid
1048,https://participedia.ctweb08.ct.coop/en/organizations/us-department-health-and-human-services
1050,https://participedia.ctweb08.ct.coop/en/organizations/us-department-health-and-human-services-alternatives-inc
368,https://participedia.ctweb08.ct.coop/en/organizations/uvic-constitutional-law-class-20112012
4406,https://participedia.ctweb08.ct.coop/en/organizations/campesina
602,https://participedia.ctweb08.ct.coop/en/organizations/viewpoint-learning
1146,https://participedia.ctweb08.ct.coop/en/organizations/vorarlberg-state-government
4690,https://participedia.ctweb08.ct.coop/en/organizations/voto-mobile
4316,https://participedia.ctweb08.ct.coop/en/organizations/vouliwatch
564,https://participedia.ctweb08.ct.coop/en/organizations/washington-county-citizen-participation-organization
563,https://participedia.ctweb08.ct.coop/en/organizations/washington-county-long-range-planning-division
310,https://participedia.ctweb08.ct.coop/en/organizations/white-citizens-council-council-conservative-citizens
307,https://participedia.ctweb08.ct.coop/en/organizations/white-house-office-public-engagement
447,https://participedia.ctweb08.ct.coop/en/organizations/wikivote
4416,https://participedia.ctweb08.ct.coop/en/organizations/without-my-consent
4516,https://participedia.ctweb08.ct.coop/en/organizations/womens-action-forum-waf
4946,https://participedia.ctweb08.ct.coop/en/organizations/womens-advocacy-network-uganda
709,https://participedia.ctweb08.ct.coop/en/organizations/world-wide-views-global-warming-overview-and-analysis
4974,https://participedia.ctweb08.ct.coop/en/organizations/wuppertal-institut-f-r-klima-umwelt-energie-ggmbh
4452,https://participedia.ctweb08.ct.coop/en/organizations/yougov
1618,https://participedia.ctweb08.ct.coop/en/organizations/young-advisors-charity
4910,https://participedia.ctweb08.ct.coop/en/organizations/youngstars-foundation
4592,https://participedia.ctweb08.ct.coop/en/organizations/yoursay
5177,https://participedia.ctweb08.ct.coop/en/organizations/youth-outreach-programme-yop
4308,https://participedia.ctweb08.ct.coop/en/organizations/youthdebatesorg
296,https://participedia.ctweb08.ct.coop/en/organizations/z-communications
1013,https://participedia.ctweb08.ct.coop/en/organizations/zebralog
648,https://participedia.ctweb08.ct.coop/en/organizations/zebralog-experts-eparticipation
5250,https://participedia.ctweb08.ct.coop/en/organizations/nous-la-d-mocratie
1855,https://participedia.ctweb08.ct.coop/en/organizations/gut-austrian-society-environment-and-technology
5066,https://participedia.ctweb08.ct.coop/en/node/5066
5060,https://participedia.ctweb08.ct.coop/en/node/5060
771,https://participedia.ctweb08.ct.coop/en/node/771
4560,https://participedia.ctweb08.ct.coop/en/node/4560
5064,https://participedia.ctweb08.ct.coop/en/node/5064
5062,https://participedia.ctweb08.ct.coop/en/node/5062
5065,https://participedia.ctweb08.ct.coop/en/node/5065
776,https://participedia.ctweb08.ct.coop/en/node/776
